Chr	Start	End	Strand	e85 Ensembl Gene ID	Gene type	Gene name	Gene description	zmp_ph133_B normalised count	zmp_ph133_D normalised count	zmp_ph133_E normalised count	zmp_ph133_F normalised count	zmp_ph133_G normalised count	zmp_ph128_B normalised count	zmp_ph128_C normalised count	zmp_ph128_D normalised count	zmp_ph128_E normalised count	zmp_ph128_F normalised count	zmp_ph129_B normalised count	zmp_ph129_C normalised count	zmp_ph129_D normalised count	zmp_ph129_E normalised count	zmp_ph129_G normalised count	zmp_ph131_B normalised count	zmp_ph131_C normalised count	zmp_ph131_D normalised count	zmp_ph131_E normalised count	zmp_ph131_F normalised count	zmp_ph127_B normalised count	zmp_ph127_C normalised count	zmp_ph127_D normalised count	zmp_ph127_E normalised count	zmp_ph127_F normalised count	zmp_ph115_B normalised count	zmp_ph115_C normalised count	zmp_ph115_D normalised count	zmp_ph115_E normalised count	zmp_ph115_F normalised count	zmp_ph123_B normalised count	zmp_ph123_C normalised count	zmp_ph123_D normalised count	zmp_ph123_F normalised count	zmp_ph123_G normalised count	zmp_ph124_B normalised count	zmp_ph124_C normalised count	zmp_ph124_D normalised count	zmp_ph124_E normalised count	zmp_ph124_F normalised count	zmp_ph130_B normalised count	zmp_ph130_C normalised count	zmp_ph130_D normalised count	zmp_ph130_E normalised count	zmp_ph130_F normalised count	zmp_ph125_B normalised count	zmp_ph125_C normalised count	zmp_ph125_D normalised count	zmp_ph125_E normalised count	zmp_ph125_F normalised count	zmp_ph126_B normalised count	zmp_ph126_C normalised count	zmp_ph126_D normalised count	zmp_ph126_E normalised count	zmp_ph126_F normalised count	zmp_ph116_A normalised count	zmp_ph116_B normalised count	zmp_ph116_C normalised count	zmp_ph116_D normalised count	zmp_ph116_F normalised count	zmp_ph117_A normalised count	zmp_ph117_C normalised count	zmp_ph117_D normalised count	zmp_ph117_E normalised count	zmp_ph117_F normalised count	zmp_ph118_B normalised count	zmp_ph118_C normalised count	zmp_ph118_D normalised count	zmp_ph118_E normalised count	zmp_ph118_F normalised count	zmp_ph119_A normalised count	zmp_ph119_B normalised count	zmp_ph119_C normalised count	zmp_ph119_D normalised count	zmp_ph119_E normalised count	zmp_ph120_A normalised count	zmp_ph120_B normalised count	zmp_ph120_C normalised count	zmp_ph120_D normalised count	zmp_ph120_E normalised count	zmp_ph121_A normalised count	zmp_ph121_B normalised count	zmp_ph121_C normalised count	zmp_ph121_D normalised count	zmp_ph121_E normalised count	zmp_ph122_A normalised count	zmp_ph122_B normalised count	zmp_ph122_C normalised count	zmp_ph122_D normalised count	zmp_ph122_F normalised count
4	72030896	72040434	1	ENSDARG00000096030	protein_coding	si:dkey-262g12.7	si:dkey-262g12.7 [Source:ZFIN;Acc:ZDB-GENE-110914-181]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9095929801711202	0.8353807175158492	0.8749097156503648	4.850390961939445	1.9557625987626848	4.817821999431348	1.3799012347787676	3.2906758713750444	2.8026398195665445	4.522167016128903	3.1220839596816994	3.8549852904041657	4.644872056324336	7.224903355550928	5.993109739826814	5.9991570381870165	3.1798479908951465	4.943744602770191	3.650456734584823	2.236300373434532	4.90595250844339	3.3812840469901255	3.5012159145309076	3.696019456829582	6.53279311591029	3.0894201335764855	5.923127917512673	5.014584906843463	11.225919302482007	4.527283501108534	5.6182922124890915	5.497977633181469	5.630901480605004	7.0939854675386735	5.081957765851662	2.9197656862302193	5.3320063989943725	8.455421263631342	5.505943484181316	4.680015524197252	4.14580759313334	8.59301386436618	10.906145814235549	6.355144732332999	6.397807897613893	4.130169948068503	5.27482136254721	5.663709141415838	7.091626575947878	3.982747126513621	4.817998463370016	0	3.951129705169695	8.044501069573585	9.761310710853332	2.9141206061984444	4.254401233864848	5.386635184660043	5.616155984696148	3.8196508776414073	3.505029035426407	7.024040547267999	7.103394721080271	7.80286940820205	14.789308362505114	6.809292000114511	2.007563067709071	10.081322196896584	7.381067950526698	12.380605990016303	6.913622179785722	10.271317562087598	5.2481648230445845
4	70746891	70761558	1	ENSDARG00000096058	protein_coding	si:ch211-161m3.2	si:ch211-161m3.2 [Source:ZFIN;Acc:ZDB-GENE-110914-154]	0	0	0	0	0	0	1.406210169749189	1.3733917948939491	0	1.1872871127156581	3.9171269490043343	9.64537222394852	2.153860622643981	3.4416130045528437	1.6852168802727625	7.537600296814086	7.4033890574212995	5.457557881026721	5.012284305095095	8.749097156503648	4.850390961939445	7.17112952879651	4.817821999431348	4.829654321725687	1.9744055228250266	4.203959729349817	8.139900629032025	7.582203902084127	6.264351096906769	6.193162741765781	14.024812396069448	11.611650120914453	12.331600578495534	8.832911085819852	9.887489205540382	9.58244892828516	10.286981717798847	6.68993523878644	5.796486937697359	12.004168849820255	13.552071341708466	16.69491574065963	17.76416576806479	9.477004668020276	13.16328538046409	12.952983810556162	18.86368125461889	18.25944969058955	16.493932899544404	21.81974323734439	15.961467301962015	18.633845141456092	17.518594117381316	21.32802559597749	12.29879456528195	17.61901914938021	23.40007762098626	14.924907335280025	15.467424955859123	10.906145814235549	16.523376304065795	12.795615795227786	20.65084974034252	25.05540147209925	19.25661108081385	31.91231959176545	20.90942241419651	15.658495005952554	11.876565162433938	26.3408647011313	17.697902353061888	17.89573630323111	21.855904546488333	21.27200616932424	14.813246757815117	29.952831918379456	28.647381582310555	21.030174212558443	10.536060820901998	12.430940761890474	17.556456168454613	14.789308362505114	20.427876000343534	24.090756812508854	26.211437711931122	27.06391581859789	22.285090782029346	23.045407265952406	43.65309963887229	28.864906526745216
4	44413911	44422082	-1	ENSDARG00000096107	protein_coding	si:ch211-187d1.1	si:ch211-187d1.1 [Source:ZFIN;Acc:ZDB-GENE-110914-63]	1.650689829860555	0	0	0	0	0	0	0	0	0	0	0	1.435907081762654	0.8604032511382109	0.8426084401363813	0.6852363906194623	1.3460707377129635	2.7287789405133607	0.8353807175158492	2.6247291469510943	0	0	0.6882602856330498	2.759802469557535	1.9744055228250266	1.8684265463776966	0	0.44601199424024274	1.4456194839015621	1.0321937902942968	0.42499431503240753	1.1237080762175276	0.6665730042430018	0.7066328868655881	3.042304370935502	0	0	1.337987047757288	0	1.5005211062275319	0.6160032428049302	0.72586590176781	0.7723550333941214	1.1846255835025346	0	0	0.7545472501847557	0.7022865265611364	0.6872472041476836	1.407725370151251	0	0	0	0	0	0	0	0.8291615186266681	0	0	0	0	1.3767233160228345	1.3187053406368026	0	0	0	1.204499615842504	0	1.3170432350565648	0	0	1.4570603030992222	0	1.3466587961650107	0	1.9098254388207037	0	0	0	3.901434704101025	0	0	0	0	0	0	2.3045407265952407	0	0
24	19916405	19917667	-1	ENSDARG00000096121	lincRNA	si:ch211-179l5.5	si:ch211-179l5.5 [Source:ZFIN;Acc:ZDB-GENE-110914-105]	0	0	1.7426688236516688	0	0	2.9063320274452242	0	0	1.3569727782839438	1.1872871127156581	0	0	0	0	0	0.6852363906194623	0.6730353688564817	0	0	0.8749097156503648	2.078738983688334	3.259604331271141	2.0647808568991493	0.6899506173893838	0	4.203959729349817	3.1655169112902324	1.784047976960971	0.4818731613005207	2.0643875805885936	3.3999545202592603	2.621985511174231	1.3331460084860036	2.4732151040295585	2.281728278201627	1.8252283672924114	1.7890402987476257	0.8919913651715253	3.864324625131572	2.50086851037922	3.696019456829582	2.90346360707124	2.317065100182364	1.1846255835025346	3.1341155667771643	3.45412901614831	5.281830751293289	2.8091461062445457	3.4362360207384177	3.5193134253781273	3.5469927337693368	0	5.109589950902884	3.554670932662915	5.380722622310853	5.505943484181316	3.510011643147939	3.3166460745066724	1.7186027728732358	2.4235879587190112	5.084115785866399	3.838684738568336	4.130169948068503	2.637410681273605	0	1.1819377626579797	0.9956867816284053	2.408999231685008	2.3753130324867873	2.6340864701131297	1.608900213914717	0	2.9141206061984444	1.418133744621616	2.6933175923300214	0	0	3.505029035426407	7.024040547267999	3.5516973605401354	3.901434704101025	10.563791687503652	3.4046460000572556	6.0226892031272135	4.032528878758634	2.4603559835088995	9.904484792013042	2.3045407265952407	10.271317562087598	7.872247234566877
4	33503446	33629015	-1	ENSDARG00000096140	protein_coding	znf1120	zinc finger protein 1120 [Source:ZFIN;Acc:ZDB-GENE-110914-3]	0	0	0	0	0	0	0	0	0	0	0.783425389800867	0.8768520203589564	1.435907081762654	0	0	2.055709171858387	2.692141475425927	0.9095929801711202	1.6707614350316984	4.374548578251824	6.236216951065002	7.17112952879651	2.753041142532199	1.3799012347787676	6.581351742750089	7.006599548916362	2.2610835080644516	6.690179913603641	3.373112129103645	6.193162741765781	3.824948835291668	5.618540381087638	7.665589548794521	4.593113764626323	4.943744602770191	0.45630709182310286	4.025340672182158	5.351948191029152	3.864324625131572	5.501910722834284	2.464012971219721	0	0.7723550333941214	1.776938375253802	3.7609386801325972	2.5905967621112325	0.7545472501847557	4.213719159366819	2.0617416124430505	3.5193134253781273	3.5469927337693368	1.693985921950554	2.1898242646726644	2.6660031994971862	1.5373493206602438	2.2023773936725264	0	3.3166460745066724	2.577904159309854	3.6353819380785164	3.813086839399799	2.559123159045557	1.3767233160228345	3.956116021910408	1.1327418282831676	1.1819377626579797	0	2.408999231685008	0	2.6340864701131297	8.044501069573585	0	2.9141206061984444	0	1.3466587961650107	0	0	0	1.7560101368169998	1.7758486802700677	1.9507173520505126	2.1127583375007304	1.7023230000286278	0	0	0	0	0	2.5678293905218994	2.6240824115222923
4	72041934	72049362	1	ENSDARG00000096141	protein_coding	zgc:173624	zgc:173624 [Source:ZFIN;Acc:ZDB-GENE-071004-60]	0	0	0	0	0	0	0	0	0	0	0	0.8768520203589564	0	0.8604032511382109	0	0	0.6730353688564817	0	0	0	5.543303956502224	4.5634460637795975	5.506082285064398	5.51960493911507	3.2906758713750444	16.81583891739927	11.305417540322258	8.474227890564613	14.456194839015621	5.677065846618633	8.924880615680559	10.8625114034361	14.99789259546754	11.30612618984941	11.78892943737507	14.145519846516189	14.759582464667911	13.825866160158643	13.042095609819057	9.003126637365192	11.704061613293675	9.43625672298153	19.308875834853033	11.846255835025346	11.909639153753224	15.543580572667393	16.600039504064625	18.25944969058955	19.24292171613514	15.48497907166376	21.281956402616018	24.562795868283033	11.679062744920877	10.664012797988745	7.686746603301219	15.416641755707683	9.360031048394504	21.558199484293368	18.904630501605595	16.96511571103308	15.252347357599197	5.118246318091114	9.637063212159841	9.230937384457619	22.654836565663352	13.001315389237776	6.969807471398837	9.635996926740033	8.313595613703756	10.536345880452519	17.697902353061888	24.403276777133332	16.027663334091443	8.508802467729696	18.85322314631015	18.72051994898716	11.458952632924222	21.030174212558443	21.072121641803996	19.534335482970743	27.310042928707176	21.127583375007305	20.427876000343534	14.052941473963498	24.195173272551806	14.762135901053396	19.808969584026084	23.045407265952406	25.678293905218993	13.120412057611462
4	57263220	57271530	1	ENSDARG00000096210	protein_coding	znf1050	zinc finger protein 1050 [Source:ZFIN;Acc:ZDB-GENE-110913-27]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6730353688564817	0.9095929801711202	0.8353807175158492	1.7498194313007296	24.251954809697228	20.209546853881076	15.141726283927094	13.799012347787675	18.427784879700248	22.421118556532356	15.82758455645116	26.760719654414565	23.611784903725514	17.0311975398559	22.949693011750007	14.233635632088683	17.997471114561048	21.198986605967644	19.01440231834689	11.407677295577573	16.995882838102442	21.85378844670237	12.076014453536164	12.5043425518961	9.856051884878884	13.06558623182058	7.723550333941213	10.069317459771543	6.895054246909762	12.089451556519084	9.809114252401823	7.022865265611364	11.68320247051062	6.334764165680629	6.207237284096339	9.316922570728046	5.8395313724604385	12.441348264320203	9.224095923961462	6.607132181017579	5.850019405246565	6.633292149013345	7.733712477929561	3.6353819380785164	3.813086839399799	2.559123159045557	4.130169948068503	2.637410681273605	6.7964509696990065	2.3638755253159593	0.9956867816284053	6.022498079212521	3.562969548730181	3.951129705169695	1.608900213914717	4.880655355426666	8.742361818595333	1.418133744621616	4.039976388495032	5.616155984696148	3.8196508776414073	5.257543553139611	3.5120202736339996	3.5516973605401354	1.9507173520505126	2.1127583375007304	3.4046460000572556	2.007563067709071	2.016264439379317	4.920711967017799	7.428363594009782	9.218162906380963	0	0
4	42385075	42389785	1	ENSDARG00000096227	sense_intronic	si:dkeyp-85d8.2	si:dkeyp-85d8.2 [Source:ZFIN;Acc:ZDB-GENE-110913-115]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8353807175158492	0	0.692912994562778	0.6519208662542282	0	0.6899506173893838	0.6581351742750089	0.46710663659442414	0.9044334032257806	0	0.9637463226010414	0	0.8499886300648151	0.37456935873917585	0.3332865021215009	1.0599493302983822	0.7605760927338755	0.45630709182310286	0.44726007468690643	0.44599568258576266	1.4491217344243397	1.000347404151688	0	0	0	0	0	0	0	0	0	0.7038626850756255	0	0	0.7299414215575548	0	0.7686746603301219	0	0	0	0.8593013864366179	0	0	0	0	0	0	0	0	0	0	0	1.608900213914717	0	0	0	0	1.872051994898716	0	0	1.7560101368169998	0	0	0	0	0	0	0	0	0	0	0
25	35815848	35816258	-1	ENSDARG00000096596	protein_coding	zgc:173552	zgc:173552 [Source:ZFIN;Acc:ZDB-GENE-080220-24]	3.30137965972111	0	8.713344118258345	5.176285499700251	0	5.8126640548904485	2.812420339498378	2.7467835897878983	0	1.1872871127156581	1.566850779601734	0.8768520203589564	5.025674786169289	4.302016255691054	4.213042200681906	2.740945562477849	2.692141475425927	2.7287789405133607	1.6707614350316984	3.499638862601459	6.236216951065002	5.2153669300338255	4.817821999431348	5.51960493911507	5.265081394200071	6.0723862757275135	5.878817120967574	7.136191907843884	7.709970580808331	5.160968951471484	8.924880615680559	5.993109739826814	6.6657300424300185	4.946430208059117	5.704320695504067	2.7378425509386175	6.26164104561669	5.797943873614915	8.211689828404591	4.501563318682596	11.704061613293675	5.08106131237467	10.040615434123577	8.88469187626901	8.148700473620627	5.181193524222465	5.281830751293289	4.9160056859279555	10.308708062215253	7.74248953583188	9.754230017865675	10.163915531703324	8.759297058690658	11.552680531154474	6.918071942971097	6.607132181017579	3.510011643147939	4.974969111760008	6.015109705056325	4.8471759174380225	0	6.397807897613893	1.3767233160228345	2.637410681273605	2.265483656566335	4.727751050631919	6.969807471398837	2.408999231685008	0	6.585216175282825	0	0	4.371180909297666	2.836267489243232	0	0	1.9098254388207037	1.7525145177132035	3.5120202736339996	0	0	2.1127583375007304	3.4046460000572556	2.007563067709071	0	0	0	0	0	2.6240824115222923
12	279193	281061	-1	ENSDARG00000096602	protein_coding	si:ch1073-357b18.4	si:ch1073-357b18.4 [Source:ZFIN;Acc:ZDB-GENE-121214-213]	4.952069489581665	3.7622125185791293	3.4853376473033375	0	0	13.078494123503509	12.655891527742702	15.107309743833442	16.283673339407326	10.685584014440924	48.57237416765375	42.96574899758886	42.359258911998296	58.50742107739834	34.54694604559163	32.206110359114724	37.016945287106495	40.931684107700406	37.592132288213215	41.12075663556715	56.81886555414779	55.4132736316094	54.37256256501093	51.0563456868144	37.513704933675506	55.58568975473647	46.126103564514814	51.73739133186816	57.342906194761966	44.90042987780191	69.27407335028242	62.553082909442374	66.65730042430017	61.830377600738956	76.05760927338756	64.33929994705751	76.92873284614791	47.721538036676606	76.80345192449	65.52275497193556	27.10414268341693	31.93809967778364	40.93481676988843	31.984890754568433	32.59480189448251	40.58601593974264	47.536476761639605	41.43490506710705	42.60932665715638	40.82403573438628	47.884401905886044	40.6556621268133	43.796485293453294	38.21271252612634	42.277106318156704	49.55349135763184	46.80015524197252	43.945560487213406	62.72900120987311	54.530729071177745	40.672926286931194	62.698517396616154	60.57582590500472	48.79209760356169	64.56628421214056	49.64138603163514	47.79296551816345	42.15748655448765	52.256886714709324	53.99877263731916	69.18270919833283	48.806553554266664	50.997110608472774	58.14348352948626	64.63962221592051	37.44103989797432	43.92598509287619	70.10058070852814	68.48439533586298	62.154703809452364	74.12725937791947	57.04447511251973	49.36736700083021	48.18151362501771	64.52046206013814	39.36569573614239	44.57018156405869	64.52714034466673	46.22092902939419	55.10573064196814
3	30962613	30966688	1	ENSDARG00000096689	protein_coding	si:dkey-66i24.9	si:dkey-66i24.9 [Source:ZFIN;Acc:ZDB-GENE-130531-63]	153.51415417703163	146.72628822458606	149.8695188340435	182.89542098940885	145.7993355750312	94.45579089196978	109.68439324043675	107.12456000172804	73.27653002733297	104.48126591897791	88.52706904749796	84.1777939544598	65.33377222020076	70.5530665933333	88.47388621432003	139.78822368637032	104.32048217275468	122.79505232310122	122.80096547482984	97.98988815284086	245.2912000752234	235.99535358403062	227.1258942589064	216.64449386026652	229.6891758219781	452.626330859997	435.0324669516005	442.8899102805611	405.25532865373793	453.1330739391963	460.69383749512974	445.7375368996193	449.27020485978323	481.9236288423311	463.57112852129717	467.71476911868046	480.8045802884244	555.7106205018603	478.21017236003206	493.17127024678217	221.14516416696998	250.42373610989446	248.69832075290705	239.88668065926325	248.22195288875142	153.70874121859978	177.31860379341757	149.58703015752207	138.1366880336844	158.36910414201574	121.48450113159977	123.66097230239043	94.16244338092457	109.30613117938464	114.53252438918817	94.70222792791863	95.94031824604366	108.62015894009352	95.38245389446459	87.24916651388439	91.51408414559518	72.93501003279837	75.7197823812559	87.03455248202897	91.75208809093658	87.46339443669049	85.62906322004285	79.49697464560528	90.26189523449793	80.33963733845046	64.35600855658868	58.567864265119994	45.168869396075884	76.57922220956726	63.2929634197555	26.208727928582025	34.37685789877267	52.5754355313961	28.096162189071997	46.17206568702176	48.767933801262814	52.81895843751826	45.96272100077295	40.15126135418142	42.34155322696566	19.682847868071196	19.808969584026084	32.26357017233337	38.51744085782849	34.1130713497898
11	37334120	37336776	-1	ENSDARG00000096876	lincRNA	si:dkey-61o18.2	si:dkey-61o18.2 [Source:ZFIN;Acc:ZDB-GENE-131127-321]	0	1.8811062592895647	0	0	0	2.9063320274452242	9.843471188244324	0	5.427891113135775	2.3745742254313162	2.350276169402601	2.630556061076869	2.153860622643981	5.1624195068292655	3.370433760545525	0.6852363906194623	4.711247581995372	5.457557881026721	9.189187892674342	0.8749097156503648	3.46456497281389	3.9115251975253695	5.506082285064398	4.139703704336303	1.3162703485500178	3.2697464561609686	4.9743837177417936	2.6760719654414564	1.4456194839015621	4.128775161177187	5.524926095421298	2.247416152435055	7.665589548794521	9.53954397268544	6.084608741871004	7.757220560992749	3.5780805974952514	6.243939556200678	7.245608672121698	4.001389616606752	5.544029185244373	6.53279311591029	7.723550333941213	6.51544070926394	3.7609386801325972	9.498854794407851	13.581850503325601	6.320578739050228	8.246966449772202	9.854077591058758	3.5469927337693368	2.540978882925831	6.569472794017994	10.664012797988745	3.0746986413204875	1.1011886968362632	7.020023286295878	3.3166460745066724	3.4372055457464716	0	2.5420578929331996	10.236492636182229	4.130169948068503	6.593526703184013	2.265483656566335	8.273564338605857	7.965494253027242	14.45399539011005	8.313595613703756	3.951129705169695	4.826700641744151	6.507540473902222	2.9141206061984444	2.836267489243232	4.039976388495032	3.744103989797432	1.9098254388207037	1.7525145177132035	5.268030410450999	1.7758486802700677	0	8.451033350002922	0	2.007563067709071	2.016264439379317	0	4.952242396006521	4.609081453190481	0	5.2481648230445845
16	51428481	51434918	-1	ENSDARG00000096888	protein_coding	serpinb1l4	serpin peptidase inhibitor, clade B (ovalbumin), member 1, like 4 [Source:ZFIN;Acc:ZDB-GENE-030131-7169]	0	0	0	0	0	0	0	0	0	0	0.783425389800867	0	0	0	0	0	0	0	0	0	4.157477967376668	3.9115251975253695	6.194342570697447	2.0698518521681515	3.948811045650053	3.736853092755393	3.6177336129031223	3.1220839596816994	3.8549852904041657	6.193162741765781	10.624857875810187	4.120262946130935	6.6657300424300185	11.30612618984941	15.972097947411386	5.019378010054131	4.919860821555971	6.68993523878644	9.66081156282893	7.002431829061815	3.0800162140246514	1.45173180353562	1.5447100667882427	2.369251167005069	1.2536462267108657	3.45412901614831	1.5090945003695113	2.8091461062445457	0.6872472041476836	1.407725370151251	0.8867481834423342	1.693985921950554	0.7299414215575548	0.8886677331657288	1.5373493206602438	0	0	0.8291615186266681	0.8593013864366179	0	0	0	0	1.3187053406368026	1.1327418282831676	2.3638755253159593	0	0	0	1.3170432350565648	0	1.6268851184755555	0	0	1.3466587961650107	3.744103989797432	7.639301755282815	5.257543553139611	10.536060820901998	17.758486802700677	40.965064393060764	40.14240841251388	35.748783000601186	14.052941473963498	26.211437711931122	54.12783163719578	47.04630276206195	32.26357017233337	41.08527024835039	44.60940099587897
19	11095624	11096860	1	ENSDARG00000096894	antisense	si:ch1073-127a7.1	si:ch1073-127a7.1 [Source:ZFIN;Acc:ZDB-GENE-131121-521]	1.650689829860555	7.524425037158259	3.4853376473033375	0	0	0	2.812420339498378	1.3733917948939491	0	0	0	0	0	0.8604032511382109	2.527825320409144	0.6852363906194623	0.6730353688564817	0.9095929801711202	1.6707614350316984	1.7498194313007296	0	0	0	0.6899506173893838	0.6581351742750089	0.46710663659442414	0.4522167016128903	0	0.9637463226010414	1.0321937902942968	0.42499431503240753	0	1.3331460084860036	1.4132657737311762	1.1408641391008134	0	0	0.44599568258576266	0.4830405781414465	0.500173702075844	0	0	0	0	0	0	0	0	0	0	0	0.846992960975277	0	1.7773354663314576	0	0	0	0.8291615186266681	0	3.6353819380785164	0	0	0	1.3187053406368026	1.1327418282831676	0	0.9956867816284053	0	0	1.3170432350565648	1.608900213914717	0	1.4570603030992222	0	0	3.744103989797432	3.8196508776414073	3.505029035426407	0	0	0	2.1127583375007304	0	0	0	2.4603559835088995	0	2.3045407265952407	0	0
15	1043877	1049718	1	ENSDARG00000096941	protein_coding	si:dkey-77f5.8	si:dkey-77f5.8 [Source:ZFIN;Acc:ZDB-GENE-131120-149]	0	0	0	0	0	0	0	0	1.3569727782839438	2.3745742254313162	5.483977728606068	3.5074080814358255	4.307721245287962	4.302016255691054	10.953909721772957	15.075200593628171	20.864096434550934	17.28226662325128	12.530710762737739	20.997833175608754	27.71651978251112	34.5518059114741	22.71258942589064	25.5281728434072	29.6160828423754	14.947412371021572	28.48965220161209	19.178515752330437	22.648038581124474	24.772650967063125	20.824721436587968	26.219855111742312	20.330476629411557	22.61225237969882	22.05670668928239	28.74734678485548	23.70478395840604	14.271861842744405	24.152028907072328	23.007990295488824	24.64012971219721	28.30877016894459	26.260071135400125	24.877137253553226	18.804693400662988	31.950693399371865	21.127323005173157	23.87774190307864	28.177135370055026	23.22746860749564	25.71569731982769	27.103774751208864	23.358125489841754	29.32603519446905	25.366263790894024	20.922585239889	24.57008150203557	29.02065315193338	23.201137433788684	16.96511571103308	29.233665768731793	14.075177374750565	31.664636268525193	34.28633885655687	21.522094737380186	22.456817490501614	31.86197701210897	28.9079907802201	46.31860413349236	35.56016734652725	30.569104064379623	35.79147260646222	33.51238697128211	29.780808637053937	24.239858330970193	35.5689879030756	43.92598509287619	31.545261318837664	36.876212873156994	37.29282228567142	46.8172164492123	46.480683425016075	30.6418140005153	26.098319880217925	28.22770215131044	39.36569573614239	64.37915114808477	39.17719235211909	38.51744085782849	39.36123617283439
15	780191	784869	-1	ENSDARG00000096948	protein_coding	im:7143333	im:7143333 [Source:ZFIN;Acc:ZDB-GENE-041111-186]	0	1.8811062592895647	0	0	0	7.26583006861306	2.812420339498378	1.3733917948939491	2.7139455565678876	0	6.267403118406936	5.261112122153738	3.589767704406635	6.022822757967476	7.583475961227432	4.7966547343362365	8.07642442627778	10.005522781882322	7.518426457642643	6.124368009552554	40.8818666792039	47.59022323655866	40.60735685234994	37.94728395641611	37.513704933675506	58.85543621089744	34.820686024192554	42.8171514470633	39.99547238794322	50.0613988292734	40.79945424311112	43.4500456137444	41.660812765187615	40.98470743820411	36.50765245122603	38.78610280496375	42.042447020569206	45.49155962374779	50.719260704851884	35.01215914530908	28.952152411831722	36.2932950883905	29.34949126897661	34.94645471332477	45.7580872749466	37.995419177631405	42.25464601034631	43.54176464679046	39.86033784056565	38.7124476791594	41.67716462178971	16.93985921950554	41.60666102878063	37.324044792960606	27.67228777188439	34.136849601924155	30.420100907282137	26.53316859605338	40.38716516252104	25.447673566549614	27.962636822265193	15.354738954273344	42.67842279670787	27.692812153372856	31.716771191928697	22.456817490501614	35.84472413862259	32.52148962774761	24.94078684111127	26.3408647011313	37.00470492003849	24.403276777133332	40.79768848677822	39.70774484940525	36.35978749645529	41.18514388777175	24.827730704669147	22.782688730271644	31.608182462705994	40.84451964621156	54.62008585741435	21.127583375007305	28.939491000486672	44.166387489599565	30.243966590689755	41.82605171965129	54.47466635607173	23.045407265952406	38.51744085782849	47.233483407401266
4	3432684	3442775	-1	ENSDARG00000097073	antisense	si:ch73-134b5.6	si:ch73-134b5.6 [Source:ZFIN;Acc:ZDB-GENE-131127-556]	0	1.8811062592895647	0	0	0	1.4531660137226121	0	1.3733917948939491	0	2.3745742254313162	0	0	0	0	0	0	0	0	0	0.8749097156503648	0	0	0	0.6899506173893838	0	0.9342132731888483	0.4522167016128903	0.8920239884804855	0.4818731613005207	1.0321937902942968	0.8499886300648151	0.7491387174783517	0.6665730042430018	1.0599493302983822	1.1408641391008134	0.9126141836462057	0.8945201493738129	0.44599568258576266	0.4830405781414465	0.500173702075844	0	0	0	0	0	0	0	0	0.6872472041476836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.608900213914717	0	0	0	0	0	0	0	0	0	0	0	1.7023230000286278	0	0	2.4603559835088995	0	0	0	0
9	43087598	43088645	-1	ENSDARG00000097112	lincRNA	si:dkey-190i10.1	si:dkey-190i10.1 [Source:ZFIN;Acc:ZDB-GENE-131127-465]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.692912994562778	1.9557625987626848	2.0647808568991493	0	0.6581351742750089	0	0.9044334032257806	0.44601199424024274	0	0	0.42499431503240753	0.37456935873917585	0.6665730042430018	1.0599493302983822	1.1408641391008134	0	0.44726007468690643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	39270246	39273129	-1	ENSDARG00000097158	lincRNA	si:dkeyp-2g11.2	si:dkeyp-2g11.2 [Source:ZFIN;Acc:ZDB-GENE-131125-18]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.46456497281389	2.6076834650169127	6.8826028563304975	3.449753086946919	5.265081394200071	5.605279639133089	8.139900629032025	3.568095953921942	7.228097419507811	5.160968951471484	7.224903355550928	7.116817816044342	8.332162553037522	10.952809746416616	14.070657715576697	6.38829928552344	4.919860821555971	6.68993523878644	5.313446359555912	4.501563318682596	2.464012971219721	0.72586590176781	3.0894201335764855	2.369251167005069	2.5072924534217313	0	1.5090945003695113	1.4045730531222729	2.0617416124430505	2.815450740302502	0.8867481834423342	1.693985921950554	2.1898242646726644	1.7773354663314576	4.612047961980731	1.1011886968362632	3.510011643147939	4.14580759313334	2.577904159309854	2.4235879587190112	3.813086839399799	5.118246318091114	2.753446632045669	0	1.1327418282831676	3.545813287973939	0.9956867816284053	1.204499615842504	2.3753130324867873	0	1.608900213914717	4.880655355426666	4.371180909297666	5.672534978486464	4.039976388495032	1.872051994898716	0	3.505029035426407	1.7560101368169998	0	1.9507173520505126	6.338275012502192	0	2.007563067709071	0	2.4603559835088995	9.904484792013042	0	0	2.6240824115222923
